"subjs" "group" "conds" "trial" "choice" "rt"
"635" 2 1 1 35 0 0.795526952713728
"636" 2 1 1 36 0 0.57917265842855
"637" 2 1 1 37 0 0.640121477338485
"638" 2 1 1 38 1 0.877829669613857
"639" 2 1 1 39 1 0.639935532766162
"640" 2 1 1 40 1 1.38596763801156
"641" 2 1 1 41 0 0.678226980587933
"642" 2 1 1 42 1 0.424227253791178
"643" 2 1 1 43 0 0.720805767611601
"644" 2 1 1 44 0 1.39443872975349
"645" 2 1 1 45 0 0.302060654775472
"646" 2 1 1 46 0 0.332584551972337
"647" 2 1 1 47 1 0.346565733716358
"648" 2 1 1 48 0 0.5088135358328
"649" 2 1 1 49 1 1.07165952887293
"650" 2 1 1 50 0 2.94444326740061
"651" 2 1 1 51 1 0.524559281223221
"652" 2 1 1 52 0 1.19551234571403
"653" 2 1 1 53 0 0.629189265865833
"654" 2 1 1 54 0 0.564989590283483
"655" 2 1 1 55 1 0.417639375975355
"656" 2 1 1 56 1 0.535145371140447
"657" 2 1 1 57 1 1.11537001482211
"658" 2 1 1 58 0 0.97622709818813
"659" 2 1 1 59 0 0.86361584019498
"660" 2 1 1 60 0 1.53324280458293
"661" 2 1 1 61 0 0.842955666856607
"662" 2 1 1 62 1 0.502394122269237
"663" 2 1 1 63 1 0.882751368286088
"664" 2 1 1 64 0 0.336059292569989
"665" 2 1 1 65 1 0.985945782770403
"666" 2 1 1 66 0 2.49549360962445
"667" 2 1 1 67 1 0.621402412293246
"668" 2 1 1 68 1 0.514722631409531
"669" 2 1 1 69 0 0.368245617001317
"670" 2 1 1 70 0 0.413339727440383
"671" 2 1 1 71 1 0.425318556824699
"672" 2 1 1 72 0 0.410206224838505
"673" 2 1 1 73 0 2.35726473579253
"674" 2 1 1 74 1 2.25109628407843
"675" 2 1 1 75 0 0.395373344901251
"676" 2 1 1 76 1 0.573536007888848
"677" 2 1 1 77 0 1.05206722660107
"678" 2 1 1 78 1 1.53897410602891
"679" 2 1 1 79 0 0.441964237170061
"680" 2 1 1 80 1 1.22493125385954
"681" 2 1 1 81 1 0.431061395152239
"682" 2 1 1 82 0 0.418488711371552
"683" 2 1 1 83 0 1.86957314360607
"684" 2 1 1 84 1 0.839121554041049
"685" 2 1 1 85 1 1.21622438840335
"686" 2 1 1 86 1 0.908687101237243
"687" 2 1 1 87 0 1.66722783427592
"688" 2 1 1 88 0 0.406530201397603
"689" 2 1 1 89 0 3.67524189015199
"690" 2 1 1 90 0 0.953860463497462
"691" 2 1 1 91 1 0.60477183423005
"692" 2 1 1 92 1 0.749905084473547
"693" 2 1 1 93 1 0.254018094473286
"694" 2 1 1 94 1 0.456397580206627
"695" 2 1 1 95 0 0.751422114624176
"696" 2 1 1 96 0 1.48769146137312
"697" 2 1 1 97 0 0.931185358361108
"698" 2 1 1 98 1 1.0630220413038
"699" 2 1 1 99 0 0.547663869558601
"700" 2 1 1 100 1 1.74978603255935
"701" 2 1 1 101 1 2.14972352531482
"702" 2 1 1 102 1 1.00991770603252
"703" 2 1 1 103 0 0.717772531392984
"704" 2 1 1 104 0 0.74999830415356
"705" 2 1 1 105 0 0.464481567905517
"706" 2 1 1 106 1 1.4348598375835
"707" 2 1 1 107 0 0.715642140633194
"708" 2 1 1 108 0 0.877929898010567
"709" 2 1 1 109 1 0.350188643452246
"710" 2 1 1 110 0 1.18887266845582
"711" 2 1 1 111 0 1.37163510800898
"712" 2 1 1 112 0 0.727284608738031
"713" 2 1 1 113 1 0.995413318064762
"714" 2 1 1 114 1 0.683899316943251
"715" 2 1 1 115 0 0.277195942348801
"716" 2 1 1 116 1 0.494665772128385
"717" 2 1 1 117 0 0.470084816448391
"718" 2 1 1 118 0 0.597518902993063
"719" 2 1 1 119 0 0.488936515215784
"720" 2 1 1 120 1 0.584195580393309
"721" 2 1 1 121 0 1.25665868443064
"722" 2 1 1 122 0 0.681749484305736
"723" 2 1 1 123 0 0.693798116631573
"724" 2 1 1 124 1 1.73260176298139
"725" 2 1 1 125 1 0.808495188769652
"726" 2 1 1 126 1 0.493953967523528
"727" 2 1 1 127 0 0.638875809354009
"728" 2 1 1 128 0 0.549855496807955
"729" 2 1 1 129 1 0.649434203765355
"730" 2 1 1 130 0 0.845729515583953
"731" 2 1 1 131 1 0.433299483576091
"732" 2 1 1 132 1 1.8274017223902
"733" 2 1 1 133 1 0.540872187260538
"734" 2 1 1 134 1 1.22470819820464
"735" 2 1 1 135 1 0.543821261642734
"736" 2 1 1 136 1 1.49423326767026
"737" 2 1 1 137 0 1.56662131367554
"738" 2 1 1 138 0 0.462798839128809
"739" 2 1 1 139 0 0.446244890108239
"740" 2 1 1 140 1 1.13204871825897
"741" 2 1 1 141 1 1.02234359655296
"742" 2 1 1 142 1 0.711352458296577
"743" 2 1 1 143 0 0.508075549001573
"744" 2 1 1 144 0 0.469724833319429
"745" 2 1 1 145 0 0.777252816056367
"746" 2 1 1 146 1 0.684184275910258
"747" 2 1 1 147 0 0.722779883474344
"748" 2 1 1 148 1 0.710656063305214
"749" 2 1 1 149 1 1.96172192366328
"750" 2 1 1 150 1 0.300968854546314
"751" 2 1 1 151 1 0.553706646331586
"752" 2 1 1 152 0 0.329395313892048
"753" 2 1 1 153 1 0.269222259194357
"754" 2 1 1 154 0 0.370178742824821
"755" 2 1 1 155 0 0.272853162964806
"756" 2 1 1 156 1 0.531340272785863
"757" 2 1 1 157 1 1.3761785075774
"758" 2 1 1 158 0 0.384524294506526
"759" 2 1 1 159 1 0.638807689656271
"760" 2 1 1 160 1 0.353950090014143
"761" 2 1 1 161 0 0.316381320238346
"762" 2 1 1 162 1 0.473012502116384
"763" 2 1 1 163 0 1.5019405224144
"764" 2 1 1 164 0 0.648180617236765
"765" 2 1 1 165 0 0.491320646080887
"766" 2 1 1 166 0 0.989262580360286
"767" 2 1 1 167 0 0.792334551589796
"768" 2 1 1 168 0 0.61243220691476
"769" 2 1 1 169 0 1.687943970775
"770" 2 1 1 170 1 0.399784471391467
"771" 2 1 1 171 0 0.242667581397807
"772" 2 1 1 172 0 1.08923071969044
"773" 2 1 1 173 0 1.05348876746721
"774" 2 1 1 174 0 0.983614128127927
"775" 2 1 1 175 0 1.11358607209614
"776" 2 1 1 176 1 0.538024594614981
"777" 2 1 1 177 0 1.28808046685392
"778" 2 1 1 178 0 0.495884097425966
"779" 2 1 1 179 0 0.555648513428867
"780" 2 1 1 180 0 0.483184861200396
"781" 2 1 1 181 0 0.81937309118174
"782" 2 1 1 182 1 0.41986348262988
"783" 2 1 1 183 0 0.362497989303898
"784" 2 1 1 184 0 0.422904618721455
"785" 2 1 1 185 1 0.436723939764546
"786" 2 1 1 186 1 1.32323305522418
"787" 2 1 1 187 1 0.364734639878152
"788" 2 1 1 188 0 0.553055148606421
"789" 2 1 1 189 1 0.718455613532569
"790" 2 1 1 190 0 0.731753244695487
"791" 2 1 1 191 1 1.16521690417617
"792" 2 1 1 192 0 0.457112868083175
"793" 2 1 1 193 1 0.760583795465995
"794" 2 1 1 194 1 0.948651521357941
"795" 2 1 1 195 1 0.372005884689745
"796" 2 1 1 196 0 0.509504480770091
"797" 2 1 1 197 1 0.300775474481517
"798" 2 1 1 198 1 0.668425722707296
"799" 2 1 1 199 0 0.870294160866644
"800" 2 1 1 200 1 0.793009027429391
"801" 2 1 2 1 0 1.3841478822222
"802" 2 1 2 2 0 2.57488454460888
"803" 2 1 2 3 1 0.733740334499394
"804" 2 1 2 4 1 2.21673048613127
"805" 2 1 2 5 0 0.708810759552754
"806" 2 1 2 6 1 1.3210918227653
"807" 2 1 2 7 0 1.3075318520118
"808" 2 1 2 8 1 1.06913511214009
"809" 2 1 2 9 1 0.576427303625038
"810" 2 1 2 10 0 0.929907384196995
"811" 2 1 2 11 1 4.40377348020207
"812" 2 1 2 12 0 1.59059300354309
"813" 2 1 2 13 1 1.78904806799558
"814" 2 1 2 14 0 0.402226202631369
"815" 2 1 2 15 1 1.57570316751581
"816" 2 1 2 16 1 2.19548072172422
"817" 2 1 2 17 1 1.15099784353352
"818" 2 1 2 18 0 2.00414164756378
"819" 2 1 2 19 1 0.388775601553265
"820" 2 1 2 20 0 0.550604567316361
"821" 2 1 2 21 1 0.635939249097602
"822" 2 1 2 22 0 1.37928890322358
"823" 2 1 2 23 1 0.42513317759498
"824" 2 1 2 24 1 1.52056296976237
"825" 2 1 2 25 1 2.44320971846557
"826" 2 1 2 26 1 0.99247621795116
"827" 2 1 2 27 1 1.06062933854712
"828" 2 1 2 28 0 1.53666541846911
"829" 2 1 2 29 1 0.362907379784854
"830" 2 1 2 30 1 0.399113482638029
"831" 2 1 2 31 1 3.90666390978242
"832" 2 1 2 32 1 0.380432117328281
"833" 2 1 2 33 1 0.55090396444709
"834" 2 1 2 34 0 1.96742963239993
"835" 2 1 2 35 0 0.394020308541367
"836" 2 1 2 36 0 0.85261372980685
"837" 2 1 2 37 1 0.698063286569202
"838" 2 1 2 38 1 6.22102912098332
"839" 2 1 2 39 1 0.793239133130526
"840" 2 1 2 40 1 2.17930988755729
"841" 2 1 2 41 0 2.24010744048958
"842" 2 1 2 42 1 0.508198518391
"843" 2 1 2 43 1 2.20252381336968
"844" 2 1 2 44 1 0.380712036394048
"845" 2 1 2 45 1 2.33813526429795
"846" 2 1 2 46 1 2.01907483375422
"847" 2 1 2 47 0 0.725281010266393
"848" 2 1 2 48 0 3.25173209868651
"849" 2 1 2 49 0 0.9492863224498
"850" 2 1 2 50 0 2.10510548923723
"851" 2 1 2 51 1 2.83178936906019
"852" 2 1 2 52 0 0.51306411397038
"853" 2 1 2 53 1 1.31099185606069
"854" 2 1 2 54 1 0.7226330868355
"855" 2 1 2 55 1 0.730554143841378
"856" 2 1 2 56 1 0.627388365964172
"857" 2 1 2 57 1 1.25492866791319
"858" 2 1 2 58 1 3.3738938685148
"859" 2 1 2 59 1 0.632741849918384
"860" 2 1 2 60 1 0.762759104901692
"861" 2 1 2 61 1 0.676180850642268
"862" 2 1 2 62 0 2.20178237079992
"863" 2 1 2 63 1 0.578255631499691
"864" 2 1 2 64 1 0.672205609254772
"865" 2 1 2 65 0 1.82529453139193
"866" 2 1 2 66 1 1.04563913452649
"867" 2 1 2 67 1 1.51648090378451
"868" 2 1 2 68 1 1.7990858557974
"869" 2 1 2 69 1 0.868919876343804
"870" 2 1 2 70 1 0.48051412762166
"871" 2 1 2 71 1 1.38961318051955
"872" 2 1 2 72 0 2.27297880499507
"873" 2 1 2 73 0 1.80774732917827
"874" 2 1 2 74 0 1.3429968885819
"875" 2 1 2 75 1 0.935831912095426
"876" 2 1 2 76 0 0.823712150383974
"877" 2 1 2 77 1 0.726293359779753
"878" 2 1 2 78 1 0.691389161764411
"879" 2 1 2 79 1 1.13836284057144
"880" 2 1 2 80 0 2.03147135195113
"881" 2 1 2 81 1 1.21936163950781
"882" 2 1 2 82 1 0.713066696159076
"883" 2 1 2 83 1 0.553646756020142
"884" 2 1 2 84 0 0.858590335045243
"885" 2 1 2 85 1 0.423573160734493
"886" 2 1 2 86 1 0.409176115088398
"887" 2 1 2 87 1 1.53891930487449
"888" 2 1 2 88 0 0.32939141518902
"889" 2 1 2 89 1 0.877456978224684
"890" 2 1 2 90 0 0.735114636970451
"891" 2 1 2 91 1 0.930942750393646
"892" 2 1 2 92 1 1.72132065758714
"893" 2 1 2 93 0 0.40510358268139
"894" 2 1 2 94 0 0.997017352095805
"895" 2 1 2 95 0 0.871377219490008
"896" 2 1 2 96 0 0.801266325651202
"897" 2 1 2 97 1 0.857517803403549
"898" 2 1 2 98 1 0.516747766537359
"899" 2 1 2 99 1 0.586870344911004
"900" 2 1 2 100 1 0.515770114548039
"901" 2 1 2 101 1 1.03795189846703
"902" 2 1 2 102 1 4.04740453512804
"903" 2 1 2 103 1 1.45160386975342
"904" 2 1 2 104 0 0.669867630751338
"905" 2 1 2 105 1 0.397918252942385
"906" 2 1 2 106 1 0.878075109470869
"907" 2 1 2 107 1 3.85372072676127
"908" 2 1 2 108 1 1.59622070360975
"909" 2 1 2 109 1 2.14215876653674
"910" 2 1 2 110 0 0.510345255691325
"911" 2 1 2 111 1 1.29968536000699
"912" 2 1 2 112 1 1.38969446655852
"913" 2 1 2 113 0 2.0060998067162
"914" 2 1 2 114 1 3.17334520800854
"915" 2 1 2 115 1 1.35877409185586
"916" 2 1 2 116 1 3.6111124219785
"917" 2 1 2 117 1 0.385467128467746
"918" 2 1 2 118 1 1.0560548459955
"919" 2 1 2 119 1 0.954263151723193
"920" 2 1 2 120 1 0.994282280059531
"921" 2 1 2 121 1 1.66450623923237
"922" 2 1 2 122 0 0.720768113397062
"923" 2 1 2 123 1 1.28243769273092
"924" 2 1 2 124 0 1.17025557594653
"925" 2 1 2 125 1 0.896844774019206
"926" 2 1 2 126 1 0.736311687550275
"927" 2 1 2 127 0 0.589020607740618
"928" 2 1 2 128 1 1.53335432049795
"929" 2 1 2 129 1 1.55221272874461
"930" 2 1 2 130 1 2.29108877968555
"931" 2 1 2 131 0 0.49381364525808
"932" 2 1 2 132 1 0.489586315162946
"933" 2 1 2 133 1 0.300436370603042
"934" 2 1 2 134 1 0.432861770994263
"935" 2 1 2 135 1 0.379414186181733
"936" 2 1 2 136 1 0.90421687916969
"937" 2 1 2 137 1 0.756086348486831
"938" 2 1 2 138 1 0.514134149574908
"939" 2 1 2 139 1 0.896145009999629
"940" 2 1 2 140 1 1.82589381087571
"941" 2 1 2 141 1 1.23443315106118
"942" 2 1 2 142 1 1.21626978808292
"943" 2 1 2 143 1 1.63616690226528
"944" 2 1 2 144 1 1.18936699616234
"945" 2 1 2 145 1 0.475522061470663
"946" 2 1 2 146 0 0.250136031747097
"947" 2 1 2 147 0 4.77998817859986
"948" 2 1 2 148 1 4.18434018529044
"949" 2 1 2 149 1 1.48117563757976
"950" 2 1 2 150 1 0.709191804992268
"951" 2 1 2 151 1 1.57207015907741
"952" 2 1 2 152 1 1.08249771259795
"953" 2 1 2 153 0 1.02603520410392
"954" 2 1 2 154 1 0.52011224546493
"955" 2 1 2 155 1 0.590453345941613
"956" 2 1 2 156 1 2.40003225183161
"957" 2 1 2 157 0 2.11932762800809
"958" 2 1 2 158 1 1.02328099805419
"959" 2 1 2 159 0 1.2810800508426
"960" 2 1 2 160 1 0.315752627122449
"961" 2 1 2 161 0 0.934920462605311
"962" 2 1 2 162 1 3.73342566181114
"963" 2 1 2 163 1 0.504277744448511
"964" 2 1 2 164 1 0.757404270558851
"965" 2 1 2 165 1 0.397134721319191
"966" 2 1 2 166 0 0.835706390687032
"967" 2 1 2 167 1 0.759038421373116
"968" 2 1 2 168 1 1.14408368233964
"969" 2 1 2 169 0 0.932694711179705
"970" 2 1 2 170 1 0.754157496470492
"971" 2 1 2 171 1 0.840494855886325
"972" 2 1 2 172 1 2.80517740542884
"973" 2 1 2 173 1 0.598008076689672
"974" 2 1 2 174 1 1.90396479847748
"975" 2 1 2 175 1 2.14313153786655
"976" 2 1 2 176 1 0.715465001694858
"977" 2 1 2 177 1 6.2041835656371
"978" 2 1 2 178 1 1.33237113130977
"979" 2 1 2 179 1 0.989042526513571
"980" 2 1 2 180 1 0.954581562418956
"981" 2 1 2 181 1 0.913483056811616
"982" 2 1 2 182 1 0.65552347096242
"983" 2 1 2 183 1 4.13941342523228
"984" 2 1 2 184 0 0.273978810327826
"985" 2 1 2 185 1 0.429942455587443
"986" 2 1 2 186 0 0.3592445136467
"987" 2 1 2 187 1 1.57005980047444
"988" 2 1 2 188 1 0.809433640141971
"989" 2 1 2 189 1 2.23676265481603
"990" 2 1 2 190 1 0.748871224033413
"991" 2 1 2 191 0 1.13493400914269
"992" 2 1 2 192 1 0.998811565428972
"993" 2 1 2 193 1 2.82914876427315
"994" 2 1 2 194 1 0.582713341105729
"995" 2 1 2 195 0 2.44141328720679
"996" 2 1 2 196 1 1.37056470666057
"997" 2 1 2 197 0 0.295485468648607
"998" 2 1 2 198 0 0.410680081132334
"999" 2 1 2 199 1 0.90655757288821
"1000" 2 1 2 200 0 0.633989721642574
"1001" 2 1 3 1 1 0.619796036915854
"1002" 2 1 3 2 1 1.36824842520035
"1003" 2 1 3 3 1 0.332658474122873
"1004" 2 1 3 4 1 1.34325910914573
"1005" 2 1 3 5 1 0.974622632961022
"1006" 2 1 3 6 1 0.577323144936701
"1007" 2 1 3 7 1 0.870376800214872
"1008" 2 1 3 8 1 0.63968383881799
"1009" 2 1 3 9 1 1.48433593779523
"1010" 2 1 3 10 1 0.832774418061832
"1011" 2 1 3 11 0 0.444274914964568
"1012" 2 1 3 12 1 0.811362454896793
"1013" 2 1 3 13 1 3.04964187984588
"1014" 2 1 3 14 1 0.818245517014293
"1015" 2 1 3 15 1 0.591171618683729
"1016" 2 1 3 16 1 0.822807936777361
"1017" 2 1 3 17 1 0.650764226481318
"1018" 2 1 3 18 1 0.490067437002901
"1019" 2 1 3 19 1 0.364008485033643
"1020" 2 1 3 20 1 0.289079891193425
"1021" 2 1 3 21 1 0.431714312403696
"1022" 2 1 3 22 1 0.445914903529221
"1023" 2 1 3 23 1 0.533621483830269
"1024" 2 1 3 24 1 0.459865270527778
"1025" 2 1 3 25 1 0.372495664578863
"1026" 2 1 3 26 1 0.65264233175409
"1027" 2 1 3 27 1 1.04493639056361
"1028" 2 1 3 28 1 0.495764438566519
"1029" 2 1 3 29 1 0.313690955810249
"1030" 2 1 3 30 1 0.518019556110259
"1031" 2 1 3 31 1 0.793159739790484
"1032" 2 1 3 32 1 1.30649258035421
"1033" 2 1 3 33 1 0.657249494047137
"1034" 2 1 3 34 1 0.485688548868988
"1035" 2 1 3 35 1 1.09891086823959
"1036" 2 1 3 36 1 0.401615503275301
"1037" 2 1 3 37 0 0.401646637178026
"1038" 2 1 3 38 1 0.726076163385296
"1039" 2 1 3 39 1 0.830156593053602
"1040" 2 1 3 40 1 0.463344263646984
"1041" 2 1 3 41 1 0.717072420261335
"1042" 2 1 3 42 1 0.511051096372074
"1043" 2 1 3 43 1 0.584174605535576
"1044" 2 1 3 44 1 1.24583367649303
"1045" 2 1 3 45 1 1.15683374542627
"1046" 2 1 3 46 1 0.410370769276517
"1047" 2 1 3 47 1 0.445651114160661
"1048" 2 1 3 48 1 0.478202189787291
"1049" 2 1 3 49 1 1.11543108826829
"1050" 2 1 3 50 1 1.08278957019467
"1051" 2 1 3 51 1 0.380844327667728
"1052" 2 1 3 52 1 1.0692763950543
"1053" 2 1 3 53 1 0.566217470210744
"1054" 2 1 3 54 1 0.960925545374164
"1055" 2 1 3 55 1 0.659322332483716
"1056" 2 1 3 56 1 0.549794537827605
"1057" 2 1 3 57 1 2.18149470891291
"1058" 2 1 3 58 1 0.683627711014822
"1059" 2 1 3 59 1 0.621852120502852
"1060" 2 1 3 60 1 0.581751403382048
"1061" 2 1 3 61 1 1.20982893233444
"1062" 2 1 3 62 1 0.518627657977399
"1063" 2 1 3 63 1 0.554226470620837
"1064" 2 1 3 64 1 0.453514508885332
"1065" 2 1 3 65 1 1.02467016734346
"1066" 2 1 3 66 1 0.467273299822584
"1067" 2 1 3 67 1 1.28409793443326
"1068" 2 1 3 68 1 1.00086175064393
"1069" 2 1 3 69 1 1.38037228153483
"1070" 2 1 3 70 1 0.363220457550604
"1071" 2 1 3 71 1 0.830628161410335
"1072" 2 1 3 72 1 0.537515712757595
"1073" 2 1 3 73 1 0.839911537386943
"1074" 2 1 3 74 1 0.958000889478251
"1075" 2 1 3 75 1 0.590569642494433
"1076" 2 1 3 76 1 0.83914567933185
"1077" 2 1 3 77 1 1.33610819727415
"1078" 2 1 3 78 1 0.597635419844184
"1079" 2 1 3 79 1 1.06273771889228
"1080" 2 1 3 80 1 1.00596597126569
"1081" 2 1 3 81 1 0.497324347933522
"1082" 2 1 3 82 1 0.274281348546734
"1083" 2 1 3 83 1 1.30454564870452
"1084" 2 1 3 84 1 0.724083405297948
"1085" 2 1 3 85 1 0.557297161951195
"1086" 2 1 3 86 1 0.579059239452938
"1087" 2 1 3 87 1 0.869407107550418
"1088" 2 1 3 88 1 1.28020082768053
"1089" 2 1 3 89 1 0.345537797997706
"1090" 2 1 3 90 1 0.650945347463247
"1091" 2 1 3 91 1 1.80753991829348
"1092" 2 1 3 92 1 0.726843208383303
"1093" 2 1 3 93 1 0.636231864728266
"1094" 2 1 3 94 1 0.597418274518568
"1095" 2 1 3 95 1 0.472949914050289
"1096" 2 1 3 96 1 0.552499986659503
"1097" 2 1 3 97 1 0.701643326959573
"1098" 2 1 3 98 1 1.10737335995981
"1099" 2 1 3 99 1 0.407543312161462
"1100" 2 1 3 100 1 0.363626694000093
"1101" 2 1 3 101 1 0.486681726893876
"1102" 2 1 3 102 1 0.354576451826841
"1103" 2 1 3 103 1 0.615863876667805
"1104" 2 1 3 104 1 0.436727909276262
"1105" 2 1 3 105 1 1.10372724941606
"1106" 2 1 3 106 1 0.645750477758702
"1107" 2 1 3 107 1 0.798108597916784
"1108" 2 1 3 108 1 0.545871857580729
"1109" 2 1 3 109 1 0.415196455108933
"1110" 2 1 3 110 1 1.06010424291599
"1111" 2 1 3 111 1 0.800829142320436
"1112" 2 1 3 112 0 0.546066178606823
"1113" 2 1 3 113 1 2.38571932632569
"1114" 2 1 3 114 1 1.7203081261008
"1115" 2 1 3 115 1 0.48509605191811
"1116" 2 1 3 116 1 1.01632132116659
"1117" 2 1 3 117 1 1.92987441792851
"1118" 2 1 3 118 1 0.437028264774708
"1119" 2 1 3 119 1 1.08481051237509
"1120" 2 1 3 120 1 0.821088351470884
"1121" 2 1 3 121 1 0.835009603769984
"1122" 2 1 3 122 1 0.470671828251332
"1123" 2 1 3 123 1 0.548055148650194
"1124" 2 1 3 124 1 1.09907430598931
"1125" 2 1 3 125 1 0.423365689189639
"1126" 2 1 3 126 1 0.963989785482641
"1127" 2 1 3 127 1 2.12694269453036
"1128" 2 1 3 128 1 0.389908567304257
"1129" 2 1 3 129 1 0.499401484378614
"1130" 2 1 3 130 1 0.624263701327145
"1131" 2 1 3 131 1 2.07363175274618
"1132" 2 1 3 132 1 1.01729522822332
"1133" 2 1 3 133 1 0.610099449885078
"1134" 2 1 3 134 1 0.626733808137011
"1135" 2 1 3 135 1 1.19819282691344
"1136" 2 1 3 136 1 0.355863782779546
"1137" 2 1 3 137 1 1.35121777895605
"1138" 2 1 3 138 1 0.533819312691223
"1139" 2 1 3 139 1 0.95709362247237
"1140" 2 1 3 140 1 0.85932728635869
"1141" 2 1 3 141 1 0.81003198757302
"1142" 2 1 3 142 1 0.561393208652502
"1143" 2 1 3 143 1 0.481385686716065
"1144" 2 1 3 144 1 0.302311864494346
"1145" 2 1 3 145 1 0.86520089158183
"1146" 2 1 3 146 1 0.962191787098069
"1147" 2 1 3 147 1 0.790159089210676
"1148" 2 1 3 148 1 0.419312983520795
"1149" 2 1 3 149 1 1.11583205163036
"1150" 2 1 3 150 1 0.645667955438606
"1151" 2 1 3 151 1 0.796625809966121
"1152" 2 1 3 152 1 0.452736915855203
"1153" 2 1 3 153 1 0.478330429751659
"1154" 2 1 3 154 1 1.15831515907054
"1155" 2 1 3 155 1 0.635473035569303
"1156" 2 1 3 156 1 0.448947883344255
"1157" 2 1 3 157 1 0.779493918747641
"1158" 2 1 3 158 1 0.63786737780855
"1159" 2 1 3 159 1 0.421743334133877
"1160" 2 1 3 160 1 1.64747262214334
"1161" 2 1 3 161 1 0.740672004852677
"1162" 2 1 3 162 1 0.398024501539534
"1163" 2 1 3 163 1 0.442646473784
"1164" 2 1 3 164 1 0.430364128062734
"1165" 2 1 3 165 1 0.385110747005092
"1166" 2 1 3 166 1 0.308126914315391
"1167" 2 1 3 167 1 1.13521857107221
"1168" 2 1 3 168 1 0.721627249935176
"1169" 2 1 3 169 1 0.506216399310157
"1170" 2 1 3 170 1 1.32221621050267
"1171" 2 1 3 171 0 1.36251498226705
"1172" 2 1 3 172 1 0.381558230799623
"1173" 2 1 3 173 1 0.359945279966807
"1174" 2 1 3 174 1 0.862036981167505
"1175" 2 1 3 175 1 0.462494011570467
"1176" 2 1 3 176 1 0.608814730149461
"1177" 2 1 3 177 1 0.984078154092189
"1178" 2 1 3 178 1 1.38372196661844
"1179" 2 1 3 179 1 0.537234204778913
"1180" 2 1 3 180 1 0.612622157183476
"1181" 2 1 3 181 1 0.485360211094609
"1182" 2 1 3 182 1 0.693165174728027
"1183" 2 1 3 183 1 0.715743822605349
"1184" 2 1 3 184 1 0.79801463264809
"1185" 2 1 3 185 1 0.507870980146341
"1186" 2 1 3 186 1 0.332053041987354
"1187" 2 1 3 187 1 0.501875884474022
"1188" 2 1 3 188 1 0.899222937045386
"1189" 2 1 3 189 1 2.08021288873279
"1190" 2 1 3 190 1 0.432767305896385
"1191" 2 1 3 191 1 0.765634806583403
"1192" 2 1 3 192 1 1.06730953520304
"1193" 2 1 3 193 1 0.468075574323069
"1194" 2 1 3 194 1 0.768249268634012
"1195" 2 1 3 195 1 0.510874880981166
"1196" 2 1 3 196 1 1.04180623766617
"1197" 2 1 3 197 1 0.568533284626668
"1198" 2 1 3 198 1 1.81717220419087
"1199" 2 1 3 199 1 1.48670567588601
"1200" 2 1 3 200 1 0.395396692190319
"1201" 3 1 1 1 1 0.764117406534264
"1202" 3 1 1 2 1 0.911372843450867
"1203" 3 1 1 3 0 0.676026136140106
"1204" 3 1 1 4 0 0.924662552120863
"1205" 3 1 1 5 0 0.715414844188141
"1206" 3 1 1 6 1 0.694223540082108
"1207" 3 1 1 7 0 0.90499711555359
"1208" 3 1 1 8 0 1.17506640033121
"1209" 3 1 1 9 0 1.6430413704596
"1210" 3 1 1 10 0 0.679351441174746
"1211" 3 1 1 11 1 1.09990660533099
"1212" 3 1 1 12 1 2.34325555763347
"1213" 3 1 1 13 1 0.728519735928858
"1214" 3 1 1 14 1 1.03878436852782
"1215" 3 1 1 15 1 0.785176130483858
"1216" 3 1 1 16 0 1.71519744637259
"1217" 3 1 1 17 0 1.7587522635269
"1218" 3 1 1 18 1 0.757342500488274
"1219" 3 1 1 19 0 1.38664520532032
"1220" 3 1 1 20 1 0.472545106386766
"1221" 3 1 1 21 1 0.801807225649012
"1222" 3 1 1 22 0 0.526504470039159
"1223" 3 1 1 23 1 1.10664575727237
"1224" 3 1 1 24 0 0.729653941256926
"1225" 3 1 1 25 1 0.988787167959381
"1226" 3 1 1 26 0 1.32339468998555
"1227" 3 1 1 27 0 1.05386396428873
"1228" 3 1 1 28 0 0.44832364930422
"1229" 3 1 1 29 0 1.0557279377298
"1230" 3 1 1 30 1 0.719247807177017
"1231" 3 1 1 31 1 0.582197840755107
"1232" 3 1 1 32 0 1.81647980180802
"1233" 3 1 1 33 1 0.566793994000647
"1234" 3 1 1 34 1 1.73655160188419
"1235" 3 1 1 35 1 1.75100028464175
"1236" 3 1 1 36 1 0.69619160058978
"1237" 3 1 1 37 0 0.619409169693245
"1238" 3 1 1 38 1 0.693146969317226
"1239" 3 1 1 39 0 0.485773339335807
"1240" 3 1 1 40 1 0.623623495108681
"1241" 3 1 1 41 1 2.30546466675773
"1242" 3 1 1 42 1 0.747977118890733
"1243" 3 1 1 43 1 0.761820835809456
"1244" 3 1 1 44 1 1.45289215089846
"1245" 3 1 1 45 1 1.99450250466657
"1246" 3 1 1 46 1 1.49840372769116
"1247" 3 1 1 47 1 0.90310820197477
"1248" 3 1 1 48 1 0.869920996531379
"1249" 3 1 1 49 0 0.858346907960251
"1250" 3 1 1 50 0 0.475923648332479
"1251" 3 1 1 51 1 0.747546136316378
"1252" 3 1 1 52 0 1.74150708654616
"1253" 3 1 1 53 0 0.492538431021618
"1254" 3 1 1 54 0 1.78605390449963
"1255" 3 1 1 55 1 0.773971469795331
"1256" 3 1 1 56 1 1.60325913708867
"1257" 3 1 1 57 1 0.618381646366091
